"SNPpos","SNPeff"
40207863,0
40240519,0
40369189,0
40562850,0
41001435,0
41133473,0
41297039,0
41757124,0
41797086,0
41813447,0
41843230,0
42287790,0
42303761,0
42424219,0
42470857,0
42518866,0
42603336,0
42905059,0
43159180,0
43686089,0
45178480,0
45352054,0
45560006,0
46044712,0
46715708,0
46839486,0
47009163,0
47079347,0
47161722,0
47249440,0
47303503,0
47777896,0
48795035,0
48976871,0
49457279,0
49669609,0
50127621,0
51076291,0
51535992,0
51840824,0
51877317,0
51909151,0
52379945,0
52902853,0
53057293,0
53086876,0
53262620,0
53561307,0
55063521,0
55263351,0
55340629,0
55378163,0
55495102,0
56008645,0
56135581,0
56199343,0
57035189,0
57057013,0
57275537,0
57517591,0
57807342,0
57931089,0
59119022,0
59145857,0
59308425,0
59447851,0
59689100,0
59901363,0
60076956,0
60410301,0
61028990,0
61491277,0
61687146,0
62228960,0
62364239,0
62535479,0
62574203,0
62836232,0
62965975,0
64014414,0
64209669,0
64614744,0
65138621,0
65169232,0
65336981,0
65619380,0
65820154,0
66012164,0
66047547,0
66082695,0
66303456,0
67535106,0
67763898,0
67906152,0
68199018,0
68280120,0
68407834,0
69095774,0
69181946,0
69217455,0
69303981,0
69415395,0
69560852,0
69670062,0
69675126,0
69818616,0
70263836,0
70742153,0
71172461,0
71555491,0
71920180,0
72003902,0
72172535,0
72686651,0
72799533,0
73008727,0
73450987,0
73501268,0
73679001,0
73769212,0
74024343,0
74252535,0
75001348,0
78209069,0
78440854,0
78481871,0
78512015,0
78668346,0
79007141,0
79008702,0
79216184,0
79659719,0
79915135,0
80133977,0
80313343,0
80424106,0
81025259,0
81073932,0
81292023,0
81720019,0
82520824,0
82548147,0
82959798,0
83205420,0
83378668,0
83476699,0
83747585,0
83871600,0
84013507,0
84183172,0
84225909,0
84757330,0
84851528,0
85005004,0
85627759,0
86024405,0
86136433,0
86282669,0
86312905,0
86475215,0
86790591,0
86980921,0
86988573,0
87106124,0
87575287,0
87600600,0
87617736,0
87728384,0
87770600,0
87938351,0
88199188,0
88359162,0
88405142,0
88583036,0
88738088,0
89005023,0
89090638,0
89326789,0
89542334,0
89983811,0
90022818,0
90434913,0
90666204,0
90686398,0
90739635,0
90872408,0
90916558,0
91064183,0
91234181,0
91269591,0
92217450,0
92356553,0
92961789,0
93264443,0
94740586,0
95203535,0
95407752,0
95680719,0
95717101,0
96021728,0
96219065,0
96851414,0
96899007,0
97208530,0
97649304,0
97927976,0
98364569,0
99027620,0
99590483,0
99681638,0
99734567,0
108379,0
293847,0
844160,0
903230,0
939681,0
1788860,0
2691130,0
3001319,0
3070999,0
3492902,0
4036880,0
4201114,0
4477841,0
4506290,0
4566547,0
4662700,0
6385089,0
6457161,0
7028213,0
7113364,0
7685772,0
8000302,0
8357221,0
8437898,0
8711358,0
8865217,0
8915768,0
9546119,0
9589493,0
9846817,0
10122946,0
10361062,0
10647733,0
10785292,0
11017268,0
13491009,0
13929295,0
14057880,0
14185101,0
14745992,0
15588114,0
15785170,0
15858293,0
16417650,0
16445942,0
16707613,0
16759521,0
16931827,0
16947086,0
17354435,0
17453749,0
18086493,0
18169007,0
19348279,0
19466557,0
19843123,0
20494735,0
20664423,0
20835207,0
20888189,0
21490258,0
21580900,0
21743664,0
21961502,0
22014040,0
22163560,0
22463990,0
22865937,0
22884696,0
23008549,0
23532407,0
23701752,0
24062419,0
24587245,0
24815953,0
25368666,0
25883012,0
25915306,0
26113355,0
26919565,0
27012284,0
27081135,0
27634165,0
27706620,0
27724219,0
27918154,0
28439577,0
29210352,0
29441297,0
29674910,0
32719993,0
33402620,0
33694575,0
33872162,0
34555987,0
35204265,0
36098611,0
37727685,0
38012681,0
38221078,0
38307701,0
38538149,0
39022173,0
39881248,0
39944363,0
40726078,0
42150699,0
42205452,0
43278293,0
44699569,0
45336620,0
45446716,0
45579441,0
45808689,0
45888854,0
46557732,0
46595960,0
46801672,0
47279882,0
47980045,0
48206734,0
48363570,0
48843261,0
50351641,0
50407337,0
50497456,0
50659492,0
50877109,0
51050962,0
51111092,0
51998764,0
52413951,0
52507196,0
53118279,0
53434905,0
53509157,0
53995429,0
54004059,0
54070163,0
54155051,0
54172092,0
54772705,0
56352326,0
56498878,0
57091967,0
57821463,0
57939385,0
58030382,0
58348457,0
58800520,0
59090586,0
59897624,0
60267627,0
61124411,0
61459275,0
61633747,0
61661056,0
61700827,0
62794207,0
62848031,0
62913523,0
62938793,0
63909501,0
64380440,0
64595116,0
65037060,0
65063159,0
65561675,0
66112212,0
66123392,0
66312848,0
66374409,0
66775695,0
66976999,0
67838870,0
67886891,0
68043137,0
68747406,0
68800738,0
69403701,0
70958881,0
71043379,0
71210369,0
71444594,0
71648806,0
71674442,0
71876611,0
71969962,0
72133831,0
72223623,0
72296045,0
73055518,0
73475166,0
73490062,0
74715524,0
74907023,0
75374808,0
75513653,0
75594575,0
76083719,0
76150399,0
76512149,0
76732329,0
77317007,0
77523432,0
77753765,0
78301992,0
78380849,0
78434692,0
78931586,0
79130267,0
80458381,0
80594891,0
81413377,0
81542014,0
81596695,0
82051053,0
82125855,0
82695650,0
82912526,0
82936967,0
83915468,0
84006925,0
84215856,0
84424104,0
85460173,0
86312096,0
86341540,0
86493354,0
86933906,0
87182772,0
87338034,0
87477875,0
87585814,0
87615866,0
88014341,0
88366122,0
88408099,0
88432410,0
88481172,0
88559706,0
88636466,0
88692334,0
88940507,0
88961504,0
90230317,0
90579181,0
91319370,0
91825539,0
91911194,0
92035714,0
92046907,0
92278890,0
92928246,0
92957506,0
93187505,0
93704684,0
94456023,0
94469133,0
94545088,0
95977569,0
96939953,0
97295568,0
97330402,0
97428873,0
98438037,0
98443647,0
98448511,0
98829430,0
99211781,0
99565838,0
99728750,0
99777618,0
99924690,0
527699,0
942450,0
1199019,0
1586777,0
2266225,0
2581759,0
2678270,0
2717884,0
2840177,0
3333364,0
3551429,0
4078839,0
4632897,0
5205792,0
6932182,0
7230536,0
7287345,0
8016167,0
8418029,0
8575669,0
8817400,0
9348081,0
10044417,0
10131556,0
10439857,0
12212226,0
14720778,0
15093406,0
15246278,0
15322771,0
15888147,0
16375107,0
16393390,0
17244454,0
17440185,0
17790694,0
19247407,0
19384600,0
19389487,0
20538448,0
23331162,0
24172158,0
24723664,0
24840296,0
26086925,0
27457195,0
27849379,0
29273650,0
29304413,0
30642917,0
31143607,0
31528823,0
31853618,0
32684961,0
33141811,0
34008821,0
34036239,0
34167636,0
34190816,0
34669557,0
34717862,0
34801512,0
34974085,0
35575745,0
35720590,0
36216823,0
36636339,0
37342485,0
38520414,0
39678563,0
39954860,0
40678215,0
40778762,0
42650465,0
42955669,0
43875041,0
44453417,0
45664542,0
46459462,0
46837659,0
48206800,0
48227911,0
49486031,0
49513425,0
49895884,0
50005125,0
50278289,0
50549498,0
50627030,0
50754895,0
50979273,0
51317925,0
51724121,0
51974718,0
52584896,0
53412801,0
53771577,0
53936216,0
54234337,0
54460570,0
54942860,0
55013765,0
56030110,0
56206140,0
57102812,0
58605694,0
58922920,0
59890286,0
60199947,0
60280129,0
60329800,0
60427569,0
61747409,0
62006342,0
62742106,0
62881947,0
63484399,0
64221120,0
65944277,0
66218265,0
66594725,0
66749060,0
66840063,0
67289547,0
67319318,0
67680358,0
67721912,0
68056019,0
68239892,0
68653573,0
69047661,0
69612492,0
69729631,0
70355843,0
71001262,0
71083575,0
71498741,0
72155132,0
72463979,0
72534164,0
72654114,0
73030218,0
73152280,0
73257070,0
73369157,0
74538593,0
74821007,0
74902712,0
76250232,0
76300203,0
76396679,0
77046888,0
77094587,0
77154155,0
77169519,0
77276653,0
77287635,0
77761326,0
78043152,0
78468629,0
78591946,0
78683458,0
80507954,0
80685374,0
81088456,0
81445439,0
81567266,0
81771089,0
82014966,0
82678521,0
83201752,0
83592192,0
83690139,0
83704455,0
84491205,0
85071238,0
85099538,0
85613721,0
85671284,0
86230523,0
86306522,0
86835308,0
86878139,0
87194382,0
87218544,0
87256941,0
87287858,0
87648223,0
88048345,0
88415452,0
88561964,0
88931820,0
88939656,0
89446140,0
89688129,0
89781649,0
89901157,0
90086931,0
90202198,0
90299857,0
90609527,0
90764755,0
92820688,0
92937798,0
93796851,0
93981913,0
94467386,0
94650309,0
94903231,0
95007595,0
95053714,0
97340125,0
97385440,0
97987005,0
98186900,0
98317672,0
99767976,0
100929,0
122750,0
195270,0
685008,0
1405555,0
1506327,0
1582907,0
1642887,0
1773283,0
2035581,0
2716756,0
2734165,0
2870032,0
3471920,0
3579107,0
3748057,0
3794224,0
3960973,0
5926122,0
6113194,0
6821538,0
7081922,0
7417184,0
8161767,0
8584380,0
8898345,0
9114014,0
9203946,0
9955454,0
10002753,0
10016108,0
10716856,0
11099720,0
11405161,0
11449933,0
11463686,0
11697302,0
12291229,0
12416753,0
13461027,0
13978198,0
15092151,0
15733316,0
16039887,0
16519904,0
16870316,0
16932321,0
17548292,0
17736993,0
17879923,0
18048555,0
20120654,0
20182624,0
21007194,0
21878854,0
22061873,0
22553137,0
22963839,0
23813077,0
24004316,0
24151422,0
24688275,0
26226971,0
26698003,0
28519260,0
28795700,0
29832229,0
30033857,0
30706214,0
30756036,0
31781691,0
32031248,0
32587937,0
32907031,0
33621386,0
34085847,0
35817925,0
36195732,0
36398360,0
36919009,0
37063781,0
37691617,0
37929653,0
39458719,0
39745492,0
39949528,0
40282961,0
40382524,0
41524780,0
41963485,0
42985129,0
43490788,0
43648739,0
44152121,0
44596470,0
45767253,0
46266452,0
46282140,0
46367116,0
46568431,0
46747770,0
46902335,0
47922307,0
48710088,0
49146574,0
49304416,0
49648057,0
49863562,0
51049202,0
51230735,0
51353651,0
51499873,0
51612810,0
51696606,0
53020826,0
53274087,0
54027937,0
54614077,0
54963019,0
56659190,0
57084956,0
57276346,0
57369133,0
57991037,0
59111794,0
59367994,0
59849801,0
60142754,0
60839360,0
61089589,0
61168954,0
61728109,0
62128725,0
62454180,0
62483989,0
62744423,0
63037023,0
63756951,0
64318430,0
64594598,0
64942741,0
65410606,0
65598951,0
65914195,0
66187320,0
66319897,0
67412632,0
67653511,0
67955816,0
68081640,0
68681497,0
69198933,0
70006166,0
70158684,0
70316691,0
71978062,0
72484589,0
72862569,0
73080156,0
73169116,0
73348525,0
73402083,0
74163375,0
74181715,0
74751325,0
75453026,0
76188406,0
76671497,0
76994396,0
77364184,0
77608457,0
77643278,0
78353855,0
78591125,0
79274411,0
79328880,0
81039126,0
81923254,0
82165567,0
83668275,0
83955426,0
84347597,0
84493381,0
85286803,0
86734308,0
86739426,0
87433147,0
88263327,0
88744409,0
90531695,0
90768866,0
90811233,0
90858631,0
91201159,0
92472887,0
92711294,0
93968998,0
94386773,0
94886535,0
94972193,0
95035065,0
96472747,0
97122851,0
97738981,0
97912993,0
99263038,0
99928693,0
1690229,0
2068739,0
2379630,0
3539761,0
3709330,0
4042159,0
4322030,0
4445822,0
5330334,0
5525071,0
6024033,0
6308889,0
7986996,0
8234771,0
8349972,0
8639606,0
8814980,0
9027933,0
9363470,0
9798730,0
10642316,0
11528870,0
11886266,0
13605496,0
13895768,0
14867604,0
15046114,0
15350965,0
15371691,0
15446781,0
15596793,0
16162400,0
16285721,0
16564475,0
17355649,0
17558448,0
18933480,0
18960291,0
21103466,0
21155004,0
21376081,0
21911471,0
22262792,0
22336269,0
23117671,0
23326480,0
23899051,0
25561269,0
25816426,0
26318879,0
27001815,0
28530371,0
28844797,0
29096668,0
30693864,0
31720132,0
31900613,0
32868398,0
33086016,0
33368339,0
33449230,0
33530691,0
33648687,0
34232232,0
34713458,0
35550937,0
35773926,0
35794176,0
36166653,0
36381137,0
36421782,0
36856019,0
37426010,0
37458221,0
37529545,0
37904320,0
38172392,0
38239362,0
38370571,0
38380733,0
38469195,0
38936448,0
39242676,0
39272738,0
40971038,0
41066527,0
41677933,0
42225094,0
42443999,0
42698264,0
42997772,0
43882443,0
44895617,0
46094790,0
47996965,0
48125945,0
48177640,0
48497724,0
49838115,0
50096932,0
51814697,0
52310132,0
52482158,0
52541313,0
52644804,0
52706818,0
55330328,0
57099247,0
57227221,0
57492163,0
57574878,0
59107971,0
59742682,0
59955130,0
61049075,0
61163411,0
61297096,0
61961839,0
62006449,0
62583978,0
63089698,0
63107970,0
64223298,0
64247118,0
64420239,0
65013368,0
65173851,0
65314525,0
65473027,0
65734313,0
66936874,0
67242971,0
67332071,0
67417467,0
67462662,0
67917526,0
68646688,0
69636979,0
69968622,0
70150267,0
70343691,0
71465078,0
72605785,0
74674923,0
74778852,0
74931753,0
75011167,0
76726198,0
76962519,0
77403102,0
79745606,0
81613834,0
81702726,0
82860353,0
83551525,0
83963925,0
84637938,0
84765047,0
85012036,0
85031353,0
85611818,0
85634574,0
86317050,0
86495952,0
86737685,0
86914468,0
88351729,0
88524760,0
89021335,0
89232356,0
89590799,0
90614111,0
90692932,0
90898593,0
91214628,0
91393234,0
91473478,0
91855064,0
94529693,0
94878372,0
94893808,0
95719738,0
96386733,0
96983109,0
97999636,0
98094357,0
98554432,0
99197462,0
206092,0
450826,0
873359,0
1320298,0
3497000,0
3607486,0
3647134,0
4027707,0
4071785,0
4938567,0
5333566,0
5394414,0
5450752,0
5667577,0
6157294,0
7429985,0
7568700,0
7803856,0
8368025,0
8887025,0
8905880,0
9198375,0
9297983,0
9760404,0
10079740,0
10258513,0
10691027,0
10745751,0
10801696,0
10912070,0
11488010,0
11739458,0
11853558,0
11931097,0
12621821,0
12754830,0
13298449,0
13345836,0
16138616,0
16296387,0
17432631,0
17827255,0
17908470,0
17931010,0
18404016,0
18853950,0
19045209,0
19249222,0
19599568,0
20394221,0
22126944,0
22666761,0
23214136,0
23362397,0
23454565,0
24017203,0
24090391,0
24212166,0
24506188,0
24650884,0
25281747,0
25742691,0
25858963,0
26284631,0
26648075,0
26866247,0
27062980,0
27540777,0
27712050,0
28088595,0
29506355,0
30069714,0
30322919,0
30373767,0
30706326,0
30901833,0
31270921,0
31509932,0
32224398,0
32297544,0
33802781,0
34125818,0
34305875,0
34333923,0
34423964,0
34492876,0
34686324,0
34750175,0
35016398,0
35790285,0
35949090,0
36231236,0
36398180,0
36468810,0
36661534,0
36766006,0
36834756,0
37055422,0
37832816,0
38042692,0
38134790,0
38410368,0
38699552,0
39575110,0
39602156,0
39756697,0
40029319,0
40293166,0
40790449,0
41416854,0
41668065,0
42025102,0
42140110,0
43324830,0
43735478,0
43951747,0
44105587,0
44418860,0
44704216,0
44819928,0.0629526898
44940436,0
45083850,0
45212231,0
45422574,0
45920822,0
46230039,0
46318883,0
46595434,0
47811480,0
48073536,0
48548562,0
48782319,0
49035745,0
49565396,0
49913075,0
50202699,0
50281153,0
50320887,0
50536592,0
50715839,0
51717246,0
51856015,0
52311673,0
52601264,0
53267200,0
53942865,0
54053955,0
54239970,0
54503313,0
54624912,0
54746282,0
55019006,0
55275441,0
55323952,0
55383808,0
55535302,0
55658845,0
55806380,0.19138518
55943091,0
56066939,0
56217671,0
56359060,0
56518295,0
56646096,0
56752085,0
56862084,0
57046530,0
57349562,0
57578248,0
57723920,0
57894947,0
58023948,0
58382236,0
58488578,0
59171993,0
59675985,0
59776717,0
59885128,0
59985781,0
60192181,0
60387783,0
60504394,0
61034525,0
61179126,0
61463348,0
62041642,0
62207310,0
62355191,0
62468424,0
62825179,0
63415597,0
63535320,0
63637940,0
63759811,0
63924381,0
64143908,0
65192187,0
65771053,0
65804054,0
66009899,0
66066171,0
66625398,0
66797111,0
66999605,0
67138991,0
67940377,0
68047723,0
68103779,0
69044075,0
69105207,0
69226835,0
69412710,0
69450204,0
69763488,0
69912228,0
70167855,0
70360815,0
70466707,0
71026659,0
71287836,0
71809528,0
71932988,0
72618230,0
72921298,0
73039958,0
73475360,0
73998577,0
74341066,0
74492880,0
75882657,0
76106683,0
76633925,0
77007620,0
77109826,0
77219881,0
77519315,0
77635273,0
78154764,0
78273757,0
78625076,0
79266803,0
80119918,0
80133865,0
80829510,0
80861721,0
81737432,0
82515748,0
82618621,0
83644679,0
84237414,0
84412578,0
84814128,0
84982141,0
85618043,0
85793052,0
85930586,0
86373258,0
87226727,0
87389022,0
87613055,0
87865581,0
87889602,0
88048083,0
88176659,0
88357035,0
89038884,0
89124600,0
89746148,0
89949859,0
89956911,0
90186201,0
90265045,0
90658898,0
91351741,0
91539945,0
92050283,0
92394315,0
92739838,0
92809085,0
93100883,0
93485673,0
94039375,0
94591677,0
96460321,0
96935677,0
96987318,0
97090791,0
97426338,0
98246238,0
98306030,0
98905739,0
99295293,0
99341728,0
25639,0
203115,0
2070487,0
2993782,0
3582084,0
3982497,0
4631733,0
5121651,0
5510943,0
6947153,0
7551092,0
8225922,0
9223552,0
9254128,0
9307214,0
9803246,0
9912009,0
10630525,0
10781093,0
11675870,0
12557316,0
13372604,0
14040980,0
14207264,0
15267400,0
17413363,0
17926234,0
19313063,0
19508121,0
19590143,0
19702422,0
20947114,0
20979466,0
21202307,0
22724663,0
22771986,0
22903947,0
23031850,0
23146443,0
23207800,0
24344764,0
25281692,0
26253572,0
26325191,0
27894727,0
27923244,0
28095293,0
28294894,0
29012122,0
29286687,0
30821354,0
31130734,0
32011975,0
32817729,0
33556978,0
33928214,0
34156451,0
34595552,0
35468558,0
35797106,0
36186356,0
36332315,0
37161084,0
37948827,0
38775758,0
38892343,0
39679416,0
39797409,0
40117471,0
40474782,0
40918322,0
41648170,0
41739040,0
41952892,0
42674977,0
43487767,0
44165134,0
44764146,0
45638505,0
45916845,0
46538224,0
46744011,0
47818981,0
48407446,0
49704774,0
50053341,0
50301517,0
50703494,0
50876625,0
51515044,0
51704935,0
51836198,0
51952185,0
53102105,0
53785886,0
54451027,0
54661126,0
56063643,0
56526831,0
59220752,0
59516877,0
60473122,0
60609235,0
60656590,0
61007016,0
61833634,0
62515808,0
62529459,0
63007064,0
63514553,0
63928469,0
64289045,0
65148073,0
65316830,0
65567923,0
65738588,0
66070956,0
66310169,0
67354967,0
68176405,0
68382011,0
69223478,0
70202828,0
70826863,0
71293741,0
71563302,0
71896044,0
72290949,0
73021173,0
73063174,0
73691667,0
73861007,0
73882690,0
74646451,0
75426132,0
75609505,0
75716286,0
75817204,0
76163816,0
77155850,0
77361661,0
77501911,0
77668702,0
77847630,0
78731000,0
79545732,0
79854387,0
79943292,0
80610157,0
80776799,0
81044430,0
81368290,0
82471602,0
82585569,0
83304598,0
83640891,0
84075344,0
84390559,0
84509556,0
84605175,0
87212052,0
88114229,0
88366747,0
88737993,0
89047421,0
89167442,0
89462186,0
90604132,0
90646143,0
90797294,0
92185984,0
92540574,0
92799931,0
93534127,0
93826536,0
94169510,0
94332374,0
94635537,0
95151343,0
95251009,0
95280602,0
95904768,0
96255831,0
96324995,0
96516231,0
96608175,0
96940477,0
96992250,0
97052474,0
98401518,0
98475391,0
98588420,0
98946379,0
99330293,0
99425082,0
99645378,0
99696021,0
99976786,0
914561,0
1056226,0
1495276,0
1623174,0
1731981,0
2087943,0
2466021,0
2608409,0
2633027,0
3616172,0
3749831,0
3876894,0
4238901,0
6012244,0
6671367,0
7162386,0
7682074,0
7875211,0
8132850,0
8180663,0
8477295,0
9013594,0
9355543,0
9611184,0
9736098,0
9858372,0
10335415,0
10659765,0
10707580,0
10974704,0
11102995,0
11505678,0
11797521,0
12799180,0
13562943,0
14093325,0
14634156,0
15322364,0
16618699,0
16919441,0
17795750,0
18035937,0
18546331,0
18688784,0
19072159,0
21886190,0
23624558,0
24594373,0
25709294,0
25949300,0
26847832,0
28831051,0
28847390,0
29026407,0
31203554,0
31317131,0
31529871,0
31688669,0
31846205,0
32326616,0
32747965,0
32912982,0
33101706,0
33126323,0
33200159,0
35445364,0
36273621,0
36435275,0
36873159,0
36913773,0
37187861,0
38127424,0
38971011,0
39211262,0
39987165,0
41546356,0
41657276,0
42546791,0
43559992,0
44477237,0
45604723,0
46445619,0
46527936,0
46742517,0
48272704,0
49433640,0
49613614,0
50534710,0
50766717,0
51454908,0
51538750,0
51580917,0
51797810,0
51821563,0
52254573,0
52430841,0
52576637,0
52958974,0
53188245,0
53624086,0
56018388,0
57039789,0
57483064,0
59503612,0
59721357,0
59779582,0
60322295,0
62467863,0
62586765,0
62811739,0
62879869,0
63560705,0
63620106,0
64465375,0
64680570,0
66062652,0
66628517,0
67329535,0
67382455,0
68473780,0
70763748,0
71218757,0
71477294,0
71848472,0
71895063,0
71941468,0
72056560,0
72885030,0
73531750,0
73795457,0
73990432,0
74407877,0
74887756,0
75684231,0
77705506,0
77950471,0
80785993,0
80827687,0
81441512,0
82037158,0
82942858,0
84082347,0
84244223,0
84900510,0
85137306,0
85469633,0
85731159,0
85821273,0
86037209,0
86700271,0
87473201,0
90582604,0
91497652,0
91756923,0
91954799,0
92087626,0
94047486,0
94337409,0
94502087,0
94965366,0
95499344,0
95534377,0
95578122,0
97236317,0
97297376,0
97390004,0
99178783,0
99359598,0
99889159,0
909776,0
3461690,0
5175430,0
5584442,0
6149808,0
8394951,0
10305906,0
10850724,0
11224214,0
11320176,0
11947565,0
14470731,0
16815916,0
17428401,0
17910790,0
20986152,0
21457104,0
22135227,0
24542216,0
25251741,0
25466326,0
26088114,0
27960022,0
27993280,0
28775474,0
29287450,0
29959442,0
30006686,0
30044182,0
30355886,0
30955346,0
31122200,0
33525487,0
33751458,0
33967372,0
37605441,0
38057404,0
38328902,0
38436901,0
38534495,0
39233437,0
39606641,0
40843793,0
40945969,0
43724162,0
44295162,0
45774298,0
46094585,0
47035743,0
47892948,0
48211952,0
50179188,0
51992363,0
54011443,0
54354038,0
54411524,0
55528976,0
57482831,0
59465079,0
59495733,0
59554245,0
59761446,0
60389287,0
61164091,0
61405130,0
62025460,0
64297984,0
65824902,0
66242219,0
66864175,0
68172753,0
68466221,0
68521454,0
69152316,0
69234901,0
70141944,0
71469317,0
71704490,0
72304382,0
74921884,0
75819369,0
76355600,0
77509829,0
78050360,0
78399790,0
78532192,0
79528599,0
81539344,0
83679523,0
86051670,0
86091041,0
86990040,0
87358751,0
88147431,0
88531627,0
89160411,0
89433277,0
89962886,0
90108875,0
90740877,0
90832654,0
92045596,0
93659730,0
93997134,0
96519545,0
96729267,0
96764942,0
97113832,0
97907595,0
98441701,0
99150433,0
99935900,0
475265,0
1628617,0
2205003,0
2600250,0
2868176,0
3066317,0
4606718,0
4823916,0
4902301,0
5226328,0
7147148,0
7232790,0
7392840,0
7739109,0
9929695,0
10581419,0
10668633,0
11311410,0
11658597,0
11949455,0
12510759,0
12582146,0
13340347,0
14429491,0
14970743,0
16135487,0
17062953,0
17682686,0
18068553,0
19027624,0
19379219,0
19714157,0
20101268,0
21108920,0
22044434,0
22322371,0
24089371,0
24645338,0
25265725,0
26301954,0
27988397,0
28162741,0
28277877,0
29056394,0
29787435,0
30243214,0
31365699,0
31532500,0
32211613,0
32961847,0
33513906,0
38037475,0
39532565,0
39805885,0
39964166,0
43765477,0
43954201,0
46622311,0
48927540,0
49221406,0
49847636,0
50866118,0
52042910,0
52876647,0
58423926,0
59599120,0
60025388,0
60148951,0
61345548,0
64703537,0
67189184,0
70057368,0
71197461,0
72035374,0
78092671,0
78779397,0
78851644,0
80243149,0
82374501,0
84754215,0
85403973,0
85843444,0
85965354,0
86077516,0
86118634,0
86242109,0
87017651,0
88425121,0
90355127,0
90727223,0
90985510,0
91639971,0
91674178,0
92617758,0
94195715,0
97755955,0
99628681,0
1328972,0
2576248,0
4188758,0
5287113,0
5450261,0
6029167,0
6277008,0
9797821,0
11384050,0
11455553,0
12810785,0
14413802,0
15461420,0
15944408,0
18027124,0
20027442,0
20097343,0
20243818,0
21147704,0
21407727,0
22782502,0
24326706,0
24550699,0
27052226,0
28180803,0
29377263,0
30347287,0
30579559,0
31446335,0
32175424,0
34741703,0
38994766,0
39018996,0
39036514,0
39043155,0
40037090,0
41636465,0
49681059,0
50754464,0
51319548,0
59569778,0
61901711,0
62958247,0
63163582,0
64516796,0
64995456,0
65606824,0
66292705,0
67360066,0
67633580,0
67811284,0
69953679,0
70598744,0
73063585,0
77173365,0
77623261,0
78098142,0
79981455,0
80127078,0
80219167,0
82651101,0
83312353,0
86623915,0
89066210,0
89980811,0
90548563,0
91568903,0
93200906,0
94871649,0
95312130,0
95320650,0
95467820,0
96007000,0
96078509,0
96399560,0
97074531,0
97580864,0
98411029,0
99321631,0
1770209,0
4656930,0
6562752,0
11567226,0
11606365,0
11856546,0
11971723,0
12320562,0
12357778,0
13484324,0
13750950,0
15365032,0
17210584,0
17524282,0
17583109,0
18513038,0
25631700,0
26145249,0
28460566,0
29166847,0
29848863,0
31349226,0
31535092,0
34283834,0
35807136,0
36239304,0
36295578,0
38594399,0
40010268,0
40713796,0
40990058,0
41394720,0
41779558,0
43283865,0
43931480,0
45279638,0
49724799,0
50008731,0
51170015,0
51768134,0
53084627,0
55853086,0
56567973,0
59760532,0
59924172,0
60328677,0
62763538,0
62894910,0
63035901,0
63410682,0
64556021,0
65042522,0
65185098,0
67068733,0
69803979,0
70602546,0
72583034,0
73076278,0
73382206,0
75090182,0
75117785,0
75557377,0
76793968,0
77250184,0
77680780,0
80208209,0
82466478,0
84306834,0
84426423,0
86508274,0
87009805,0
88288036,0
90523794,0
94809832,0
96482192,0
97349929,0
97399286,0
97435317,0
97784644,0
97892379,0
349582,0
1965902,0
2028065,0
2439324,0
4624297,0
6733754,0
12236370,0
13637745,0
17926441,0
22260395,0
23502495,0
24167014,0
24477960,0
24706300,0
28058361,0
35233983,0
42992667,0
43020855,0
43466731,0
43701818,0
43975776,0
45055864,0
45489017,0
45633774,0
46787291,0
49986097,0
52062086,0
54037565,0
56069463,0
56162480,0
59103243,0
64258928,0
64998168,0
65658675,0
67746936,0
68140123,0
68670206,0
72487400,0
75024547,0
75426238,0
76092498,0
77130891,0
78057772,0
80258915,0
80383759,0
82353341,0
85343610,0
96242316,0
96340043,0
98843586,0
470205,0
1320665,0
1623708,0
1697652,0
2346063,0
3736266,0
7674723,0
8012572,0
8701162,0
13621937,0
13971704,0
15347204,0
15869673,0
17207112,0
18010595,0
22119661,0
22197972,0
23397829,0
24806644,0
27902359,0
33445924,0
33812804,0
34263348,0
35614326,0
37444683,0
38040027,0
38144192,0
39235113,0
42373137,0
43430902,0
47043988,0
47183106,0
47713809,0
48675947,0
48810532,0
48827329,0
49482032,0
49855862,0
52321882,0
59645344,0
60114972,0
60533852,0
61996197,0
62684161,0
63618248,0
63753976,0
64266092,0
64930684,0
65283848,0
66964044,0
69684234,0
70449393,0
75173277,0
79597591,0
79700565,0
80285312,0
80314265,0
80609575,0
81137665,0
81237823,0
84431113,0
86509085,0
87050439,0
87644854,0
87982295,0
89113599,0
90492210,0
90734909,0
92896891,0
93315712,0
93698654,0
95414418,0
96303011,0
97194731,0
97332574,0
1968541,0
18433263,0
18557708,0
18736406,0
22687357,0
24976143,0
27588865,0
30869511,0
30931827,0
30951402,0
33615222,0
38566390,0
38854344,0
39455515,0
40168307,0
42664152,0
50806479,0
50965391,0
52611762,0
54038612,0
55163666,0
60044100,0
62609934,0
63760539,0
63969071,0
68295110,0
72260292,0
72543269,0
73786583,0
77269736,0
82355516,0
82436885,0
86579609,0
89297146,0
90071681,0
93220782,0
95052699,0
95262295,0
95354086,0
95450103,0
95886893,0
95989518,0
96247158,0
96907271,0
3912390,0
6603363,0
9501837,0
11656867,0
13280866,0
14092408,0
14331927,0
15242702,0
15591464,0
16311596,0
16366966,0
17117505,0
17159626,0
17343686,0
17995657,0
18032556,0
18171370,0
19901262,0
21956810,0
22010315,0
23392650,0
24447104,0
28305303,0
31264999,0
31405366,0
31776556,0
32945964,0
36055853,0
37290018,0
39229275,0
42818066,0
44421873,0
45634745,0
51386574,0
53701963,0
54204638,0
54878612,0
54986545,0
55947225,0
